api_id;name;ort;kreis;lat;lon;website;impressum_url;telefon;email;adresse;geschaeftsfuehrung;einrichtungsleitung;status;error_msg
2434;Seniorenzentrum Siegburg GmbH - Seniorenzentrum Friedrich-Ebert-Str.;Siegburg;Rhein-Sieg-Kreis;50.8004;7.2031;https://www.seniorenzentrum-siegburg.de/;https://www.seniorenzentrum-siegburg.de/impressum/;02241 2504-0;info@seniorenzentrum.siegburg.de;Ebert-Str. 16 53721 Siegburg Handelsregister;;;found;
822;St. Josef-Altenheim;Siegburg;Rhein-Sieg-Kreis;50.79989;7.242071;https://www.alexianer-koeln.de/leistungen/senioren-und-pflege/seniorenpflegeheim-st-josef-siegburg/;https://www.alexianer-koeln.de/impressum;(02203) 3691-10000;;Kölner Straße 64 51149 Köln Tel;Peter Scharfe;;found;
6242;Sankt Antoniushaus;Siegburg;Rhein-Sieg-Kreis;50.79957;7.242147;;;;;;;;search_failed;
1806;Marienheim;Siegen;Kreis Siegen-Wittgenstein;50.905643;8.015394;https://www.mariengesellschaft.de/de/impressum/;;;;;;;error;Homepage fetch failed: HTTPSConnectionPool(host='www.mariengesellschaft.de', port=443): Max retries exceeded with url: /de/impressum/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))
7126;Kursana Domizil Siegen - Theodor Keßler Haus;Siegen;Kreis Siegen-Wittgenstein;50.867767;7.995729;https://www.kursana.de/siegen/;https://www.kursana.de/impressum/;+49-30-2025-2000;;Schützenstraße 25, 10117 Berlin Kursana Gruppe Zahlen;Kursana Häuser;;found;
24667;Kursana Domizil Siegen, Theodor-Keßler-Haus, Kurzzeitpflegeabteilung;Siegen;Kreis Siegen-Wittgenstein;50.867767;7.995729;;;;;;;;search_failed;
1943;Haus Gilberghof;Siegen;Kreis Siegen-Wittgenstein;50.839929;7.986763;;;;;;;;search_failed;
8021;Fliedner-Heim;Siegen;Kreis Siegen-Wittgenstein;50.8912;8.034491;https://www.seniorenheime-diakonie.de/fliedner-heim/team-kontakt/;https://www.seniorenheime-diakonie.de/impressum/;02 71 3 33-3;info@billiton.de;Wichernstraße 40 57074 Siegen Tel;Dr. Josef Rosenbauer;;found;
248;AWO Seniorenzentrum Fritz-Fries Siegen;Siegen;Kreis Siegen-Wittgenstein;50.858046;8.015499;;;;;;;;search_failed;
8029;Haus Obere Hengsbach;Siegen;Kreis Siegen-Wittgenstein;50.850529;8.013783;;;;;;;;search_failed;
624;Sophienheim;Siegen;Kreis Siegen-Wittgenstein;50.879759;8.042958;https://www.seniorenheime-diakonie.de/sophienheim/;https://www.seniorenheime-diakonie.de/impressum/;02 71 3 33-3;info@billiton.de;Wichernstraße 40 57074 Siegen Tel;Dr. Josef Rosenbauer;;found;
1368;Christofferhaus GmbH;Siegen;Kreis Siegen-Wittgenstein;50.864659;8.033017;;;;;;;;search_failed;
699;Itertalklinik-Seniorenzentrum Simmerath;Simmerath;Städteregion Aachen;50.605886;6.302698;https://www.itertalklinik-seniorenzentrum.de/pflege-simmerath/kontakt;https://www.itertalklinik-seniorenzentrum.de/impressum;0211 47870;;Weißtannenstraße 12 75365 Calw Hier finden Sie unsere Datenschutzerklärung;;;found;
2627;Seniorenstift Seliger Gerhard;Simmerath;Städteregion Aachen;50.604617;6.301766;https://artecare.de/seniorenstift-seliger-gerhard/;https://artecare.de/impressum/;05176 9755 40;info@artecare.de;"31226 Peine
info";Philipp Hünersdorf, Sandra Leps, Nele Wohlfeil;;found;
1810;Lina-Oberbäumer-Haus;Soest;Kreis Soest ;51.5755;8.0952;;;;;;;;search_failed;
1627;Adolf-Clarenbach-Haus;Soest;Kreis Soest ;51.5731;8.0977;https://www.ach-soest.de/impressum/;https://www.ach-soest.de/impressum/;02921 356-0;;Heinsbergplatz 12 59494 Soest Tel;;;found;
14348;Seniorenheim Paulistraße, stationäre Pflegeeinrichtung;Soest;Kreis Soest ;51.569688;8.105832;;;;;;;;search_failed;
1811;Hanse-Zentrum;Soest;Kreis Soest ;51.563;8.1135;https://www.hanse-zentrum.de/impressum/;https://www.hanse-zentrum.de/impressum/;02921 96975-0;info@hanse-zentrum.de;Kasernenweg 11 59494 Soest Tel;Pfarrerin Birgit Reiche;Maria Schönberg;found;
1694;Seniorencentrum St. Antonius;Soest;Kreis Soest ;51.570891;8.110081;https://www.st-antonius-soest.de/;https://www.st-antonius-soest.de/service/impressum/;02921 59030 - 0;info@cww-paderborn.de;Thomästr. 8a 59494 Soest TEL;Dagmar Kieselmann;;found;
1005;Pflegeheim Thomä Residenz;Soest;Kreis Soest ;51.5699;8.1114;;;;;;;;search_failed;
1628;Perthes-Zentrum;Soest;Kreis Soest ;51.5823;8.1189;https://www.pz-soest.de/impressum/;https://www.pz-soest.de/impressum;02921 9688-100;;Wienburgstraße 62, 48147 Münster Postfach;;;found;
12274;Alexianer St. Lukas Pflegeheim;Solingen;Kreisfreie Stadt Solingen;51.1546;6.983;https://www.alexianer-rheinland.de/einrichtungen/st-lukas-pflegeheim-solingen;https://www.alexianer-rheinland.de/impressum;0 21 71/4 09-0;info@alexianer-rheinland.de;Schwanenstraße 135 42697 Solingen;Dr. Daniela Kreuzberg;;found;
968;Hauspflegeverein Solingen e.V / Kurzzeitpflege Ellerhof;Solingen;Kreisfreie Stadt Solingen;51.1657;6.9956;;;;;;;;search_failed;
738;Alexianer Altenheim St. Joseph / - Kurzzeitpflege -;Solingen;Kreisfreie Stadt Solingen;51.1559;6.9897;https://www.alexianer-rheinland.de/einrichtungen/st-joseph-altenheim-solingen/kurzzeitpflege;https://www.alexianer-rheinland.de/impressum;0 21 71/4 09-0;info@alexianer-rheinland.de;Schwanenstraße 135 42697 Solingen;Dr. Daniela Kreuzberg;;found;
740;Alexianer Altenheim St. Joseph / - MS-Station -;Solingen;Kreisfreie Stadt Solingen;51.1556;6.9896;https://www.alexianer-rheinland.de/impressum;https://www.alexianer-rheinland.de/impressum;0 21 71/4 09-0;info@alexianer-rheinland.de;Schwanenstraße 135 42697 Solingen;Dr. Daniela Kreuzberg;;found;
742;St. Joseph Altenheim/(Wachkoma) Langzeitschwerstpflege;Solingen;Kreisfreie Stadt Solingen;51.1556;6.9896;https://www.alexianer-rheinland.de/einrichtungen/st-joseph-altenheim-solingen/langzeitschwerstpflege;https://www.alexianer-rheinland.de/impressum;0 21 71/4 09-0;info@alexianer-rheinland.de;Schwanenstraße 135 42697 Solingen;Dr. Daniela Kreuzberg;;found;
739;Alexianer Altenheim St. Joseph;Solingen;Kreisfreie Stadt Solingen;51.156;6.9905;https://www.alexianer-rheinland.de/impressum;https://www.alexianer-rheinland.de/impressum;0 21 71/4 09-0;info@alexianer-rheinland.de;Schwanenstraße 135 42697 Solingen;Dr. Daniela Kreuzberg;;found;
363;SenVital Seniorenresidenz Solingen;Solingen;Kreisfreie Stadt Solingen;51.156518;6.99631;;;;;;;;search_failed;
8955;SenVital Seniorenzentrum Solingen;Solingen;Kreisfreie Stadt Solingen;51.156628;6.996885;;;;;;;;search_failed;
2002;Gerhard-Berting-Haus;Solingen;Kreisfreie Stadt Solingen;51.181372;7.026835;;;;;;;;search_failed;
495;Haus Sonnenhof;Solingen;Kreisfreie Stadt Solingen;51.181;7.0288;https://pflegefinder.bkk-dachverband.de/details/index.php?uid=510517878_42719_alt_s;https://pflegefinder.bkk-dachverband.de/pages/impressum.php;+49 30 2700 406-0;info@bkk-dv.de;Mauerstraße 85 10117 Berlin Tel;vertritt den Verein gerichtlich und außergerichtlich in allen Vereinsangelegenhe;;found;
2811;Ev. Altenzentrum Ohligs gGmbH;Solingen;Kreisfreie Stadt Solingen;51.1487;7.0135;;;;;;;;search_failed;
2934;Seniorenzentrum Bethanien Solingen / Haus Buche;Solingen;Kreisfreie Stadt Solingen;51.1372;7.0117;;;;;;;;search_failed;
8227;Seniorenzentrum Bethanien Solingen Haus Eiche;Solingen;Kreisfreie Stadt Solingen;51.1374;7.0138;;;;;;;;search_failed;
2937;Seniorenzentrum Bethanien Solingen / Haus Ahorn;Solingen;Kreisfreie Stadt Solingen;51.1367;7.0145;https://www.diakonie-bethanien.de/stationaere-pflege/solingen/;https://www.diakonie-bethanien.de/impressum/;;;;;;found;
10847;Ausserklinische Intensiv-Beatmungspflege Bethanien Solingen;Solingen;Kreisfreie Stadt Solingen;51.1367;7.0145;https://www.diakonie-bethanien.de/medizinische-versorgung/ausserklinische-intensivpflege/;https://www.diakonie-bethanien.de/impressum/;;;;;;found;
543;Kurz- & Langzeitpflege Böcking GmbH;Solingen;Kreisfreie Stadt Solingen;51.1664;7.0338;https://www.pflegeheim-boecking.de/impressum/;https://www.pflegeheim-boecking.de/impressum/;;kontakt@pflegeheim-boecking.de;Wissmannstraße 44 42699 Solingen Vertreten durch;Julius Marek;;found;
2422;Ev. Altenhilfe Wald gGmbH;Solingen;Kreisfreie Stadt Solingen;51.18233;7.044034;;;;;;;;search_failed;
16307;Ev. Altenhilfe Wald Kurzzeitpflege;Solingen;Kreisfreie Stadt Solingen;51.18233;7.044034;;;;;;;;search_failed;
32684;Libento Hausgemeinschaften Lochbachtal;Solingen;Kreisfreie Stadt Solingen;51.1732;7.0553;https://familien.care/de/anbieter/libento-hausgemeinschaften-lochbachtal-716f83c7;https://familien.care/impressum.html;;hello@families.care;;;;found;
32683;Libento Seniorenresidenz Solingen;Solingen;Kreisfreie Stadt Solingen;51.1732;7.0553;;;;;;;;search_failed;
25273;Theodor- Fliedner- Heim g GmbH;Solingen;Kreisfreie Stadt Solingen;51.152;7.0591;https://www.theodor-fliedner-heim.de/;https://www.theodor-fliedner-heim.de/impressum;0212 81 30 22;info@theodor-fliedner-heim.de;Neuenkamper Straße 29 42657 Solingen Vertreten durch;;;found;
2004;Elisabeth-Roock-Haus;Solingen;Kreisfreie Stadt Solingen;51.152586;7.062724;https://altenzentren-solingen.de/haeuser/elisabeth-roock-haus/;https://altenzentren-solingen.de/kontakt/datenschutz/impressum;+49(0)212/25817-0;;Fax: +49(0)212/25817-17, 42719 Solingen;Martin Schlücking;;found;
6576;Eugen-Maurer-Haus;Solingen;Kreisfreie Stadt Solingen;51.209995;7.081549;;;;;;;;search_failed;
348;Altenpflegeheim Ketzberg GmbH;Solingen;Kreisfreie Stadt Solingen;51.1943;7.0836;;;;;;;;search_failed;
1272;Zentrum für Betreuung und Pflege am Kirschbaumer Hof;Solingen;Kreisfreie Stadt Solingen;51.1683;7.0776;;;;;;;;search_failed;
2871;Seniorenresidenz am Theater;Solingen;Kreisfreie Stadt Solingen;51.178151;7.08254;;;;;;;;search_failed;
6727;Ev. Altencentrum Cronenberger Straße stationäre Altenpflege;Solingen;Kreisfreie Stadt Solingen;51.175861;7.085834;https://www.eac-solingen.de/impressum/;https://www.eac-solingen.de/impressum/;0212 22 25 8-0;;34-42, 42651 Solingen;Berit Koch;;found;
6725;Casa Emilia, Hausgemeinschaften für dementiell veränderte Menschen;Solingen;Kreisfreie Stadt Solingen;51.176242;7.086599;https://www.eac-solingen.de/unsere-centren/casa-emilia/;https://www.eac-solingen.de/impressum/;0212 22 25 8-0;;34-42, 42651 Solingen;Berit Koch;;found;
6724;House of Life, Junge Pflege;Solingen;Kreisfreie Stadt Solingen;51.175429;7.087333;;;;;;;;search_failed;
19847;Villa Vie;Solingen;Kreisfreie Stadt Solingen;51.175571;7.087676;https://gpv-solingen.de/villa-vie/;http://gpv-solingen.de/impressum/;0212/24821-0;info@ptv-solingen.de;Reichensperger Platz 1 50670 Köln Telefon;;;found;
2154;Malteserstift St. Antonius Kurzzeitpflege;Solingen;Kreisfreie Stadt Solingen;51.1644;7.0925;https://www.malteser.de/wohnen-pflegen/malteserstift-st-antonius.html;https://www.malteser.de/impressum.html;0221/9822-0;malteser@malteser.org;Scheffler-Str. 2 51103 Köln Gemeinschaftlich vertretungsberechtigte Vorstandsmitglieder;smitglieder:;;found;
2155;Malteserstift St. Antonius;Solingen;Kreisfreie Stadt Solingen;51.1644;7.0925;https://www.malteser.de/wohnen-pflegen/malteserstift-st-antonius.html;https://www.malteser.de/impressum.html;0221/9822-0;malteser@malteser.org;Scheffler-Str. 2 51103 Köln Gemeinschaftlich vertretungsberechtigte Vorstandsmitglieder;smitglieder:;;found;
1983;Josef-Haus;Solingen;Kreisfreie Stadt Solingen;51.1618;7.1109;;;;;;;;search_failed;
98;Gerebernus-Haus Sonsbeck;Sonsbeck;Kreis Wesel;51.615678;6.377944;https://www.caritas-geldern.de/senioren/seniorenhaeuser/gerebernus-haus/gerebernus-haus;https://www.caritas-geldern.de/impressum;02831 9395-0;info@caritas-geldern.de;Südwall 1-5,, 47608 Geldern;als Beauftragter für Medizinproduktesicherheit beauftragt:;;found;
99;Gerebernus-Haus Sonsbeck / Hausgemeinschaft;Sonsbeck;Kreis Wesel;51.615678;6.377944;https://www.caritas-geldern.de/senioren/seniorenhaeuser/gerebernus-haus/gerebernus-haus;https://www.caritas-geldern.de/impressum;02831 9395-0;info@caritas-geldern.de;Südwall 1-5,, 47608 Geldern;als Beauftragter für Medizinproduktesicherheit beauftragt:;;found;
13880;"Pflege-und Betreuungseinrichtung ""Haus Schöneck""";Sonsbeck;Kreis Wesel;51.6539;6.3703;;;;;;;;search_failed;
20240;MediCare Seniorenresidenz Lenzinghausen;Spenge;Kreis Herford;52.1208;8.4845;https://www.spenge.de/Bildung-Soziales/Soziales/Seniorinnen-Senioren/index.php?object=tx,2600.10&ModID=9&FID=2600.4.1&NavID=2600.125&La=1;https://www.spenge.de/Startseite/Impressum/;;;;;;found;
1451;Altenpflegeheim St. Martins-Stift;Spenge;Kreis Herford;52.1428;8.4865;https://www.diakoniestiftung-herford.de/wohn-und-pflegezentren/st-martins-stift;https://www.diakoniestiftung-herford.de/impressum;+49 (0) 52 21 - 91 49-0;;Bünder Straße 15 32051 Herford Fon;Dr. Edda Weise und Andreas Muci;;found;
36402;"CMS Senioren-Residenz ""Sprockhövel""";Sprockhövel;Ennepe-Ruhr-Kreis;51.359037;7.246169;https://www.cms-verbund.de/pflege-sprockhoevel;https://www.cms-verbund.de/impressum;0211 47870;;Weißtannenstraße 12 75365 Calw Hier finden Sie unsere Datenschutzerklärung;;;found;
1614;Matthias-Claudius-Haus;Sprockhövel;Ennepe-Ruhr-Kreis;51.3693;7.2526;;;;;;;;search_failed;
8449;Haus am Quell;Sprockhövel;Ennepe-Ruhr-Kreis;51.339193;7.291359;https://www.haq-sprockhoevel.de/;https://www.haq-sprockhoevel.de/impressum/;02339 9149-0;;Wienburgstraße 62, 48147 Münster Postfach;;Janosch Müller;found;
1816;St. Josef Senioren- und Pflegezentrum Stadtlohn;Stadtlohn;Kreis Borken;51.9893;6.9071;https://www.pflegenetz-westmuensterland.de/einrichtungen/senioren-und-pflegezentren/st-josef-senioren-und-pflegezentrum-stadtlohn/;https://www.pflegenetz-westmuensterland.de/kontakt/impressum/;02561 99-1250;datenschutz@svb-muelot.de;Wüllener Straße 99a, 48683 Ahaus Juristischer Sitz der Gesellschaft;;;found;
1418;Mutter-Teresa-Haus  Kurzzeitpflege;Stadtlohn;Kreis Borken;51.9914;6.9077;https://www.caritas-ahaus-vreden.de/angebote/pflege-und-betreuung/caritas-tages-kurzzeitpflege/stadtlohn-haus-mutter-teresa-/index.html;https://www.caritas-ahaus-vreden.de/impressum/datenschutz/;02561/42090;info@caritas-ahaus-vreden.de;Industriestr. 25, 91710 Gunzenhausen;Hans-Peter Merzbach, Peter Schwack, Matthias Wittland;;found;
1825;Heinrich-Roleff-Haus;Steinfurt;Kreis Steinfurt;52.129226;7.397161;;;;;;;;search_failed;
1600;Ev. Altenhilfezentrum Burgsteinfurt;Steinfurt;Kreis Steinfurt;52.151225;7.346364;https://www.ahz-burgsteinfurt.de/impressum/;https://www.ahz-burgsteinfurt.de/impressum;02551 9373-01;;Wienburgstraße 62, 48147 Münster Postfach;;Jana Steenpaß;found;
5999;Lia Pflege - Annette Schlichte Haus Alten- und Pflegeheim;Steinhagen;Kreis Gütersloh;51.9874;8.3909;https://pflege-lia.de/standorte/steinhagen-haus-eins/;https://pflege-lia.de/impressum/;+49 (0) 5241;medizinproduktesicherheit@pflege-lia.de;Neuenkirchenerstraße 36 33332 Gütersloh Geschäftsführung;Anna Funk;;found;
1916;Matthias-Claudius-Haus;Steinhagen;Kreis Gütersloh;52.016;8.435;;;;;;;;search_failed;
1483;St. Rochus Seniorenhaus;Steinheim;Kreis Höxter;51.85679;9.087522;;;;;;;;search_failed;
1926;Helene-Schweitzer-Haus;Steinheim;Kreis Höxter;51.8708;9.0915;;;;;;;;search_failed;
137;Haus Wellengrund;Stemwede;Kreis Minden-Lübbecke;52.3704;8.4572;;;;;;;;search_failed;
2263;Alterswohnsitz Stiftsort Levern;Stemwede;Kreis Minden-Lübbecke;52.377114;8.454203;https://alterswohnsitz-levern.de/impressum.html;https://alterswohnsitz-levern.de/impressum.html;05745/96980;info@alterswohnsitz-levern.de;Am Heilbad 26, 32351 Stemwede;;;found;
1827;Seniorenzentrum Dielingen GmbH & Co. KG;Stemwede;Kreis Minden-Lübbecke;52.4449;8.3412;https://seniorenzentrum-dielingen.de/Impressum;https://seniorenzentrum-dielingen.de/impressum;05474;info@seniorenzentrum-dielingen.de;Zur Alten Windmühle 5, 32351 Stemwede;in Sandra Krüger Gießler;;found;
1220;Seniorenhaus Stemweder Berg;Stemwede;Kreis Minden-Lübbecke;52.441834;8.467513;https://www.ortsdienst.de/nordrhein-westfalen/minden-luebbecke/stemwede/seniorenheim-und-pflegeheim/seniorenhaus-stemweder-berg-gmbh-inst368867/;https://www.ortsdienst.de/fakten/impressum.html#hinweise;;info@ortsdienst.de;0, 49422 Singapur;;;found;
621;Alten- und Pflegeheim / Die helfende Hand;Stolberg (Rhld.);Städteregion Aachen;50.774862;6.302923;;;;;;;;search_failed;
2803;AWO Seniorenzentrum Süssendell;Stolberg (Rhld.);Städteregion Aachen;50.747717;6.290845;;;;;;;;search_failed;
6778;Heim des Guten Samaritan;Stolberg (Rhld.);Städteregion Aachen;50.77429;6.22744;;;;;;;;search_failed;
1296;Haus Lucia gGmbH Kurzzeitpflege;Stolberg (Rhld.);Städteregion Aachen;50.771366;6.232935;;;;;;;;search_failed;
2717;Itertalklinik Seniorenzentrum Stolberg-Mitte;Stolberg (Rhld.);Städteregion Aachen;50.7732;6.2256;;;;;;;;search_failed;
21976;Seniorenwohn- und Sozialzentrum Stolberg - Vollstationär -;Stolberg (Rhld.);Städteregion Aachen;50.762172;6.220954;;;;;;;;search_failed;
2869;Seniorenzentrum Marienheim Stolberg-Büsbach;Stolberg (Rhld.);Städteregion Aachen;50.756;6.2188;;;;;;;;search_failed;
12317;Itertalklinik Seniorenzentrum Breinig;Stolberg (Rhld.);Städteregion Aachen;50.726086;6.214704;;;;;;;;search_failed;
2374;Haus Maria im Venn;Stolberg (Rhld.);Städteregion Aachen;50.708406;6.221344;;;;;;;;search_failed;
14286;Kursana Domizil Straelen;Straelen;Kreis Kleve;51.441283;6.265835;https://www.kursana.de/straelen/kontakt/;https://www.kursana.de/impressum/;+49-30-2025-2000;;Schützenstraße 25, 10117 Berlin Kursana Gruppe Zahlen;Kursana Häuser;;found;
101;Marien-Haus Straelen;Straelen;Kreis Kleve;51.442654;6.259279;https://www.caritas-geldern.de/senioren/seniorenhaeuser/marien-haus/marien-haus;https://www.caritas-geldern.de/impressum;02831 9395-0;info@caritas-geldern.de;Südwall 1-5,, 47608 Geldern;als Beauftragter für Medizinproduktesicherheit beauftragt:;;found;
31831;Curavie Seniorenresidenz Amecke;Sundern (Sauerland);Hochsauerlandkreis;51.3009;7.9435;https://web2.cylex.de/firma-home/curavie-seniorenresidenz-amecke-16673002.html;;;;;;;error;Homepage fetch failed: 403 Client Error: Forbidden for url: https://web2.cylex.de/firma-home/curavie-seniorenresidenz-amecke-16673002.html
397;Pflegezentrum Sundern;Sundern (Sauerland);Hochsauerlandkreis;51.3256;8.0005;;;;;;;;search_failed;
12179;Seniorenhaus St. Franziskus;Sundern (Sauerland);Hochsauerlandkreis;51.323726;8.004466;;;;;;;;search_failed;
30444;Libento Seniorenresidenz Heimerzheim;Swisttal;Rhein-Sieg-Kreis;50.7161;6.9132;;;;;;;;search_failed;
22047;newcare home Swisttal;Swisttal;Rhein-Sieg-Kreis;50.7128;6.9101;https://newcare.de/newcare-home-swisttal/;https://newcare.de/impressum;0201 890 813 0;info@newcare.de;Keith-Str. 66 45136 Essen Telefon;Christian Steinberg, Daniel Veldensteyn;;found;
22002;Stella Vitalis Seniorenzentrum Buschhoven;Swisttal;Rhein-Sieg-Kreis;50.681232;6.984565;https://www.stellavitalis.de/standort/stella-vitalis-seniorenzentrum-in-swisttal-buschhoven/;https://www.stellavitalis.de/impressum/;0800/5513010;info@stellavitalis.de;Am Rutenwall 2, 46535 Dinslaken;Axel Hölzer;;found;
20017;Bonifatius Seniorenzentrum Odendorf;Swisttal;Rhein-Sieg-Kreis;50.6504;6.8821;;;;;;;;search_failed;
15673;Sankt Niklas Seniorenwohnen;Südlohn;Kreis Borken;51.944765;6.868016;https://jobs.ambulante-pflege-dienste.de/impressum/;https://jobs.ambulante-pflege-dienste.de/impressum/;02862;info@sankt-niklas.com;Bahnhofstrasse 1, 46354 Südlohn;;;found;
1828;Henricus-Stift;Südlohn;Kreis Borken;51.9454;6.8704;https://www.caritas-ahaus-vreden.de/angebote/pflege-und-betreuung/caritas-seniorenheime/henricus-stift-suedlohn/index.html;https://www.caritas-ahaus-vreden.de/impressum/datenschutz/;02561/42090;info@caritas-ahaus-vreden.de;Industriestr. 25, 91710 Gunzenhausen;Hans-Peter Merzbach, Peter Schwack, Matthias Wittland;;found;
1601;Matthias-Claudius-Haus;Tecklenburg;Kreis Steinfurt;52.2154;7.8133;https://www.mch-tecklenburg.de/impressum/;https://www.mch-tecklenburg.de/impressum;0 54 82 - 92 92 0;;Bodelschwinghweg 25 49545 Tecklenburg Tel;;;found;
1838;Wohnstift St. Clemens;Telgte;Kreis Warendorf;51.981562;7.779751;https://www.wohnstift-st-clemens.de/impressum.html;https://www.wohnstift-st-clemens.de/impressum.html;0 25 04 / 60-0;;Clemensstr. 1, 48291 Telgte Träger;Dipl.-Kaufmann Daniel Freese;;found;
11218;Haus Maria Rast;Telgte;Kreis Warendorf;51.9907;7.7953;https://www.csheime.de/standorte/telgte/haus-maria-rast/;https://www.csheime.de/csheime/impressum;0 25 81 / 7 89 35 - 0;;Hoetmarer Straße 20 48231 Warendorf-Freckenhorst Telefon;Vorsitzender des Aufsichtsrates: Klaus Brinkmann;;found;
12937;Faubel und Partner GmbH Haus Rose;Titz;Kreis Düren;51.007469;6.390395;https://firmeneintrag.creditreform.de/52445/5010226599/FAUBEL_PARTNER_GMBH;;;;;;;error;Homepage fetch failed: 403 Client Error: Forbidden for url: https://firmeneintrag.creditreform.de/52445/5010226599/FAUBEL_PARTNER_GMBH
2092;Alten- und Pflegezentrum Heilige Familie;Titz;Kreis Düren;50.9909;6.3938;;;;;;;;search_failed;
7417;Cellitinnen-Seniorenhaus Hermann-Josef-Lascheid;Troisdorf;Rhein-Sieg-Kreis;50.8272;7.1252;https://www.sh-spich.de/;https://www.sh-spich.de/impressum/;02241 9507-0;;Asselbachstraße 14 53842 Troisdorf-Spich Tel;Thomas Gäde;;found;
20031;Haus Elisabeth Troisdorf;Troisdorf;Rhein-Sieg-Kreis;50.818045;7.150411;https://www.alexianer-koeln.de/leistungen/senioren-und-pflege/seniorenpflegeheim-haus-elisabeth-troisdorf/;https://www.alexianer-koeln.de/impressum;(02203) 3691-10000;;Kölner Straße 64 51149 Köln Tel;Peter Scharfe;;found;
3077;GFO Zentrum Troisdorf Pflege und Wohnen;Troisdorf;Rhein-Sieg-Kreis;50.8162;7.1492;;;;;;;;search_failed;
2358;NOBILIS Seniorenresidenz GmbH;Troisdorf;Rhein-Sieg-Kreis;50.8147;7.1553;;;;;;;;search_failed;
2251;Haus Curanum Sieglar;Troisdorf;Rhein-Sieg-Kreis;50.798938;7.126294;https://www.korian.de/pflege/stationaere-pflege/haus-curanum-sieglar-troisdorf-stationaere-pflege/;https://www.korian.de/impressum/;+49 89 242065-0;info@korian.de;Neumarkter Straße 59-61, 81673 München;Christian Gharieb (Vorsitzender der Geschäftsführung / CEO);;found;
2801;Alfred-Delp-Altenzentrum;Troisdorf;Rhein-Sieg-Kreis;50.8111;7.1746;;;;;;;;search_failed;
2824;AWO Alfred-Delp-Altenzentrum Haus Aggerblick;Troisdorf;Rhein-Sieg-Kreis;50.8105;7.1751;http://www.awo-gesa.de/de/unsere-standorte/alfred-delp-altenzentrum/;http://www.awo-gesa.de/de/meta-navigation/footer/impressum/;+49 221 57 99 8 - 0;awo-gesa@awo-mittelrhein.de;Rhonestraße 2 a, 50765 Köln;Sabine von Homeyer, Boris Hammerschmitt;;found;
2947;Seniorenhaus St. Tönis / Alexianer Tönisvorst GmbH Seniorenhilfe;Tönisvorst;Kreis Viersen;51.3235;6.4895;;;;;;;;search_failed;
8073;Seniorenhaus Vorst -Kandergarten- / Alexianer Tönisvorst GmbH Seniorenhilfe;Tönisvorst;Kreis Viersen;51.300842;6.430926;;;;;;;;search_failed;
102;Laurentius-Haus Uedem;Uedem;Kreis Kleve;51.6693;6.277;;;;;;;;search_failed;
36673;Kurzzeitpflege am Laurentius-Haus;Uedem;Kreis Kleve;51.6693;6.277;;;;;;;;search_failed;
1844;Seniorenzentrum Obermassen GmbH;Unna;Kreis Unna;51.530697;7.650742;https://spho.de/impressum/;https://spho.de/impressum/;023 03;info@spho.de;Untere Roonstrasse 2, 59427 Unna;Thorsten Mohr;;found;
1840;St. Bonifatius Wohn- und Pflegeheim;Unna;Kreis Unna;51.5359;7.6765;https://www.bonifatius-unna.de/;https://www.bonifatius-unna.de/impressum.html;02303 / 25694 - 0;info.boni@hospitalverbund.de;Mühlenstraße 7 , 59423 Unna Zu Google-Maps St;Christian Larisch;;found;
255;AWO Marie-Juchacz-Seniorenzentrum;Unna;Kreis Unna;51.536;7.6857;https://marie-juchacz-sz.awo-ww.de/kontakt;https://marie-juchacz-sz.awo-ww.de/impressum;0231 5483-0;info@awo-ww.de;Kronenstraße 63-69, 44139 Dortmund;Kontakt:;;found;
1849;Haus Husemann Haus 1;Unna;Kreis Unna;51.5419;7.6843;;;;;;;;search_failed;
1850;Haus Husemann Haus 2;Unna;Kreis Unna;51.5416;7.6854;;;;;;;;search_failed;
1839;Haus Königsborn;Unna;Kreis Unna;51.551268;7.682057;;;;;;;;search_failed;
1842;Seniorenzentrum Haus Gadum;Unna;Kreis Unna;51.5587;7.68;;;;;;;;search_failed;
22599;Pflegeinsel Potsdamer Str. 4;Unna;Kreis Unna;51.5501;7.6917;https://toelke-web.de/kurzzeitpflege-unna/;https://toelke-web.de/impressum/;02303;kontakt@toelke-web.de;Kollwitz-Ring 44 59423 Unna HR;;;found;
2804;AGAPLESION BETHESDA SENIORENZENTRUM UNNA - Haus Kissenkamp -;Unna;Kreis Unna;51.552024;7.697111;https://www.seniorenzentrum-unna.de/ueber-uns/kontakt;https://www.seniorenzentrum-unna.de/impressum;;;Hainstr. 59 42109 Wuppertal T;Geschäftsführer: Maik Schröder;Stefan Sikora;found;
21545;"Seniorenresidenz ""Haus am Hellweg""";Unna;Kreis Unna;51.547116;7.810383;https://www.ambiente.care/standorte/seniorenresidenz-haus-am-hellweg;https://www.ambiente.care/kontakt/impressum;+49 151 20 789 896;mp.beauftragter.dresden@ambiente.care;Gröbenbachstraße 2 82194 Gröbenzell Telefon;Karl Heinz Lukofnak, Ing. Michael Novak;;found;
702;"Alloheim Senioren-Residenz  ""Haus Bergisch Land""";Velbert;Kreis Mettmann;51.3334;7.0389;;;;;;;;search_failed;
